1	1	1	0	0
1	2	0.000209176	7333.024045	0
1	3	0.000901651	7353.156468	0
1	4	0.004702734	7038.121321	0
1	5	0.077198022	1050.780162	1
1	6	0.001227963	5573.76339	0
1	7	0.015695627	11990.89016	0
1	8	0.000420131	7355.064078	0
1	9	0.000694624	8059.990949	0
1	10	0.00693367	6879.976162	0
1	11	0.011925189	7153.311095	0
1	12	0.000121325	7277.131714	0
1	13	0.001762906	9828.79835	0
1	14	0.000763973	9467.073378	0
1	15	0.007469982	6942.927268	0
1	16	0.017829154	11415.8547	0
1	17	0.002639649	12084.02126	0
1	18	0.003024974	9923.706572	0
1	19	0.008363581	4596.686539	0
1	20	0.000469348	7674.914851	0
1	21	0.000525332	5978.742004	0
1	22	0.001354999	8391.840399	0
1	23	0.000449638	4279.082022	0
1	24	0.005602712	6254.628287	0
1	25	0.002934866	7819.973935	0
1	26	0.002723065	6968.372415	0
1	27	0.001342763	10495.06973	0
1	28	0.000244572	7623.396973	0
1	29	0.003382301	6926.72191	0
1	30	0.036833842	5308.183168	0
2	1	0.000603407	7333.024045	0
2	2	1	0	0
2	3	0.003224309	9935.071449	0
2	4	0.012755862	10413.93109	0
2	5	0.001978544	8308.82522	0
2	6	0.006827597	9685.10007	0
2	7	0.07422725	5565.270489	0
2	8	0.000579801	10002.53371	0
2	9	0.002639017	9451.930564	0
2	10	0.016347822	10548.06025	0
2	11	0.031853523	10291.59555	0
2	12	0.000503271	9530.391093	0
2	13	0.00364645	6484.069566	0
2	14	0.008204729	3424.936609	0
2	15	0.016592251	10149.00952	0
2	16	0.065326376	4866.234216	0
2	17	0.017345582	5175.805026	0
2	18	0.03711291	4111.666628	0
2	19	0.002690145	8068.609367	0
2	20	0.00094514	9698.16129	0
2	21	0.000726968	11303.12556	0
2	22	0.000209584	9011.788559	0
2	23	0.005305506	6844.477231	0
2	24	0.004947366	10997.92672	0
2	25	0.006797142	9698.925577	0
2	26	0.005421652	10360.24462	0
2	27	0.014096175	4684.839836	0
2	28	0.001078566	9295.904281	0
2	29	0.022499804	10570.31155	0
2	30	0.080337571	9947.399452	0
3	1	0.000426365	7353.156468	0
3	2	0.000925018	9935.071449	0
3	3	1	0	0
3	4	0.103069698	568.2210666	0
3	5	0.003505755	6304.723225	0
3	6	0.00479506	4301.465052	0
3	7	0.04123633	4640.406831	0
3	8	0.048844036	156.8638293	1
3	9	0.01256319	893.4154454	0
3	10	0.060629502	643.2085659	0
3	11	0.63909592	474.5606201	1
3	12	0.001969074	797.591944	0
3	13	0.004124843	3461.71805	0
3	14	0.002245217	6557.876025	0
3	15	0.112753538	476.8483842	1
3	16	0.035897211	5679.992371	0
3	17	0.009871836	5150.563068	0
3	18	0.006064203	5847.673091	0
3	19	0.001525443	6315.311389	0
3	20	0.017479314	345.9946521	0
3	21	0.007981681	1428.697444	0
3	22	0.004008555	1041.230931	0
3	23	0.00314657	5682.822717	0
3	24	0.022545283	1125.923812	0
3	25	0.020941119	771.9355312	0
3	26	0.041924013	425.5692993	1
3	27	0.005077596	5250.85982	0
3	28	0.012182482	792.2605799	0
3	29	0.029359539	769.3810746	0
3	30	0.050870833	4224.516319	0
4	1	0.015642657	7038.121321	0
4	2	0.007174878	10413.93109	0
4	3	0.044157045	568.2210666	0
4	4	1	0	0
4	5	0.076037893	6006.000311	0
4	6	0.025129635	3747.820916	0
4	7	0.099806087	4952.837191	0
4	8	0.058227944	446.4112044	0
4	9	0.052878047	1026.245324	0
4	10	0.601806271	163.0381454	1
4	11	1.307222138	122.3331188	1
4	12	0.007063996	1298.184036	0
4	13	0.026880707	3988.953292	0
4	14	0.034154768	7093.746462	0
4	15	0.216976172	730.0513909	0
4	16	0.275379378	5880.19814	0
4	17	0.056112608	5419.669571	0
4	18	0.015069543	6376.025559	0
4	19	0.015689192	5753.494359	0
4	20	0.06793819	721.190639	0
4	21	0.038830606	1063.412015	0
4	22	0.053899671	1405.0754	0
4	23	0.019102495	5925.225797	0
4	24	0.129123864	818.1220451	0
4	25	0.142062705	797.664023	0
4	26	0.052086036	302.8907602	0
4	27	0.03995196	5754.233169	0
4	28	0.050962387	1354.211204	0
4	29	0.371416016	201.1872862	0
4	30	0.478727113	3660.938945	0
5	1	0.011575294	1050.780162	1
5	2	0.000292089	8308.82522	0
5	3	0.000943422	6304.723225	0
5	4	0.006056501	6006.000311	0
5	5	1	0	0
5	6	0.002389452	5089.870024	0
5	7	0.01422043	10945.01697	0
5	8	0.000366431	6310.303137	0
5	9	0.001253948	7031.466436	0
5	10	0.007537831	5846.111585	0
5	11	0.017995416	6119.053191	0
5	12	7.96E-05	6236.092787	0
5	13	0.001341795	8973.524527	0
5	14	0.000741077	9721.027747	0
5	15	0.007036104	5892.161398	0
5	16	0.009745537	11526.19157	0
5	17	0.005813654	11411.17578	0
5	18	0.002992318	9905.046798	0
5	19	0.002354819	4622.774805	0
5	20	0.000493212	6629.259137	0
5	21	0.000467027	4943.406021	0
5	22	0.002647301	7344.699608	0
5	23	0.00067863	3948.887284	0
5	24	0.003917282	5213.166827	0
5	25	0.002445661	6795.407555	0
5	26	0.003327683	5924.457161	0
5	27	0.001209319	10196.68111	0
5	28	0.000196175	6580.792191	0
5	29	0.004167023	5904.087995	0
5	30	0.04120369	4781.020004	0
6	1	0.000761965	5573.76339	0
6	2	0.003027904	9685.10007	0
6	3	0.003764922	4301.465052	0
6	4	0.011573127	3747.820916	0
6	5	0.006647271	5089.870024	0
6	6	1	0	0
6	7	0.080506599	6585.489757	0
6	8	0.000774886	4155.573331	0
6	9	0.002120628	4107.771253	0
6	10	0.016206815	3731.112869	0
6	11	0.03055777	3827.993322	0
6	12	0.0003587	5035.15892	0
6	13	0.004490489	7235.015181	0
6	14	0.002298909	9827.226281	0
6	15	0.014508779	4405.022759	0
6	16	0.04392981	6436.466326	0
6	17	0.014330141	6597.531928	0
6	18	0.012392648	9212.311227	0
6	19	0.04147642	2030.199581	0
6	20	0.001260085	4303.545402	0
6	21	0.000921624	3560.956607	0
6	22	0.001511981	4657.500129	0
6	23	0.001456403	8150.810549	0
6	24	0.003224175	3753.390887	0
6	25	0.00667218	3936.607748	0
6	26	0.005410582	4002.075407	0
6	27	0.00604908	8479.925966	0
6	28	0.001633244	5093.521822	0
6	29	0.021528993	3551.600001	0
6	30	0.729102778	340.7565558	1
7	1	0.000836399	11990.89016	0
7	2	0.002336707	5565.270489	0
7	3	0.00103815	4640.406831	0
7	4	0.001785802	4952.837191	0
7	5	0.001934354	10945.01697	0
7	6	0.003266976	6585.489757	0
7	7	1	0	0
7	8	0.000328058	4636.82152	0
7	9	0.001676273	3931.337278	0
7	10	0.005283662	5110.921456	0
7	11	0.018469539	4837.586522	0
7	12	5.67E-05	4736.983434	0
7	13	0.001287703	2351.897691	1
7	14	0.003383353	3244.103327	0
7	15	0.005286303	5054.66438	0
7	16	0.066436493	1303.70554	0
7	17	0.033721062	593.8139752	0
7	18	0.01238298	2706.100345	0
7	19	0.00116331	7746.739137	0
7	20	0.000310077	4317.223644	0
7	21	0.000175618	6012.156856	0
7	22	0.002961009	3600.873486	1
7	23	0.000824018	8057.797509	0
7	24	0.001091779	5736.683785	0
7	25	0.002001022	4171.753213	0
7	26	0.001639875	5023.328014	0
7	27	0.005118426	2052.942385	0
7	28	0.000290953	4389.487861	0
7	29	0.004785264	5065.01518	0
7	30	0.026936192	6831.155035	0
8	1	0.000430121	7355.064078	0
8	2	0.000539697	10002.53371	0
8	3	0.063562188	156.8638293	1
8	4	0.100547152	446.4112044	0
8	5	0.003735128	6310.303137	0
8	6	0.003441176	4155.573331	0
8	7	0.083064127	4636.82152	0
8	8	1	0	0
8	9	0.007229853	807.8414603	0
8	10	0.071128498	549.6713995	0
8	11	0.472219743	339.0359171	1
8	12	0.001126448	954.2998713	0
8	13	0.00373825	3549.216421	0
8	14	0.003008838	6652.001319	0
8	15	0.077857006	575.7370472	0
8	16	0.051881314	5643.439595	0
8	17	0.00713482	5133.807175	0
8	18	0.017131249	5936.790756	0
8	19	0.002397854	6173.370967	0
8	20	0.059811895	321.0393324	1
8	21	0.003657174	1395.160803	0
8	22	0.012723313	1039.55385	0
8	23	0.001772204	5816.836929	0
8	24	0.027712454	1103.771311	0
8	25	0.016514626	654.7449418	0
8	26	0.023940351	387.3733692	0
8	27	0.006570053	5325.502023	0
8	28	0.008940729	938.9109946	0
8	29	0.044486551	644.3543742	0
8	30	0.046313278	4084.847009	0
9	1	8.95E-05	8059.990949	0
9	2	0.001539869	9451.930564	0
9	3	0.00676775	893.4154454	0
9	4	0.0559582	1026.245324	0
9	5	0.001647708	7031.466436	0
9	6	0.002980397	4107.771253	0
9	7	0.035486995	3931.337278	0
9	8	0.004072218	807.8414603	0
9	9	1	0	0
9	10	0.029729928	1187.525921	0
9	11	0.111966256	916.4950322	0
9	12	0.001707475	1531.707723	0
9	13	0.001767074	3244.081579	0
9	14	0.001397546	6309.843323	0
9	15	0.024991771	1368.97871	0
9	16	0.025378447	4865.367403	0
9	17	0.022897847	4393.438538	0
9	18	0.012882095	5580.311398	0
9	19	0.000752146	6127.055208	0
9	20	0.006132913	566.2481513	0
9	21	0.002611955	2089.657339	0
9	22	0.02375471	554.6841244	1
9	23	0.000567897	6516.132314	0
9	24	0.008774217	1834.408655	0
9	25	0.079225902	247.238714	1
9	26	0.007056246	1155.352568	0
9	27	0.002792901	4904.250321	0
9	28	0.004139054	1331.683395	0
9	29	0.029907418	1135.200261	0
9	30	0.026247188	4117.157063	0
10	1	0.000412577	6879.976162	0
10	2	0.000664321	10548.06025	0
10	3	0.005133847	643.2085659	0
10	4	0.097090334	163.0381454	1
10	5	0.002954289	5846.111585	0
10	6	0.002490219	3731.112869	0
10	7	0.028564031	5110.921456	0
10	8	0.004146923	549.6713995	0
10	9	0.003164426	1187.525921	0
10	10	1	0	0
10	11	0.115505136	273.3401527	1
10	12	0.000712045	1304.087683	0
10	13	0.002537311	4097.463949	0
10	14	0.001746016	7198.118165	0
10	15	0.055649082	689.6604053	1
10	16	0.017675979	6043.22479	0
10	17	0.003675118	5580.824029	0
10	18	0.006341679	6484.877348	0
10	19	0.000969545	5720.847521	0
10	20	0.005855171	850.1462689	0
10	21	0.00664377	902.7652163	0
10	22	0.001777102	1549.895877	0
10	23	0.001048573	5812.026895	0
10	24	0.043719701	655.3327588	1
10	25	0.007010039	960.5135823	0
10	26	0.012860071	270.9661423	1
10	27	0.002243721	5874.942583	0
10	28	0.005247749	1401.695141	0
10	29	0.0361894	213.0976653	0
10	30	0.036118712	3627.662037	0
11	1	0.000702095	7153.311095	0
11	2	0.000912671	10291.59555	0
11	3	0.028117976	474.5606201	1
11	4	0.106016531	122.3331188	1
11	5	0.003354786	6119.053191	0
11	6	0.002227815	3827.993322	0
11	7	0.042006155	4837.586522	0
11	8	0.022427189	339.0359171	1
11	9	0.00595067	916.4950322	0
11	10	0.0559235	273.3401527	1
11	11	1	0	0
11	12	0.001675863	1236.890127	0
11	13	0.003272248	3870.916395	0
11	14	0.002444354	6976.270041	0
11	15	0.043976991	712.1055721	0
11	16	0.025940451	5777.720375	0
11	17	0.008180191	5308.860462	0
11	18	0.010089321	6257.492808	0
11	19	0.001828503	5840.75226	0
11	20	0.020257168	600.1954564	1
11	21	0.004996227	1175.654005	0
11	22	0.004252999	1283.245032	0
11	23	0.002970486	5947.239732	0
11	24	0.018359738	919.2141521	0
11	25	0.0106384	695.2701436	0
11	26	0.024773157	313.0471951	1
11	27	0.002856072	5633.275207	0
11	28	0.009076233	1266.560597	0
11	29	0.031780421	307.8044386	0
11	30	0.04583953	3750.182126	0
12	1	0.001420787	7277.131714	0
12	2	0.000621631	9530.391093	0
12	3	0.008871381	797.591944	0
12	4	0.080280355	1298.184036	0
12	5	0.00369683	6236.092787	0
12	6	0.002206609	5035.15892	0
12	7	0.030018893	4736.983434	0
12	8	0.004039897	954.2998713	0
12	9	0.008014966	1531.707723	0
12	10	0.063931349	1304.087683	0
12	11	0.115210501	1236.890127	0
12	12	1	0	0
12	13	0.003956754	3115.513685	0
12	14	0.001949147	6107.399997	0
12	15	0.117886012	652.6950385	0
12	16	0.025330349	5914.200809	0
12	17	0.029034847	5299.234803	0
12	18	0.003918751	5435.689139	0
12	19	0.000344815	7018.125599	0
12	20	0.003442345	994.3000145	0
12	21	0.002286371	1773.252068	0
12	22	0.007303012	1387.883926	0
12	23	0.000531445	4986.271306	0
12	24	0.034357282	1474.453347	0
12	25	0.012326582	1496.495866	0
12	26	0.01233263	1033.123281	0
12	27	0.003817512	4927.712051	0
12	28	0.017766473	348.4114128	1
12	29	0.039325988	1488.090579	0
12	30	0.036489552	4927.055262	0
13	1	0.001666858	9828.79835	0
13	2	0.007748858	6484.069566	0
13	3	0.000924017	3461.71805	0
13	4	0.004653626	3988.953292	0
13	5	0.002145287	8973.524527	0
13	6	0.001753883	7235.015181	0
13	7	0.021871468	2351.897691	1
13	8	0.000624245	3549.216421	0
13	9	0.00113798	3244.081579	0
13	10	0.005430533	4097.463949	0
13	11	0.012078785	3870.916395	0
13	12	5.34E-05	3115.513685	0
13	13	1	0	0
13	14	0.005789691	3105.755052	0
13	15	0.00470371	3679.897599	0
13	16	0.009394672	3633.597995	0
13	17	0.010986249	2915.890763	0
13	18	0.01749377	2387.574956	0
13	19	0.00023262	9117.788255	0
13	20	0.000248413	3274.521928	0
13	21	6.90E-05	4835.796974	0
13	22	0.004250455	2697.919373	0
13	23	0.006367633	5785.561457	0
13	24	0.001351523	4524.852933	0
13	25	0.00332547	3463.660456	0
13	26	0.017796152	3882.956082	0
13	27	0.002368471	1814.220929	0
13	28	0.000322223	2832.403963	0
13	29	0.005982676	4176.008984	0
13	30	0.01836466	7308.448818	0
14	1	0.000838002	9467.073378	0
14	2	0.004609324	3424.936609	0
14	3	0.000469462	6557.876025	0
14	4	0.003423643	7093.746462	0
14	5	0.001419557	9721.027747	0
14	6	0.001818393	9827.226281	0
14	7	0.025353595	3244.103327	0
14	8	0.000152926	6652.001319	0
14	9	0.00094014	6309.843323	0
14	10	0.002504875	7198.118165	0
14	11	0.008701018	6976.270041	0
14	12	4.15E-05	6107.399997	0
14	13	0.004253491	3105.755052	0
14	14	1	0	0
14	15	0.002595035	6725.584085	0
14	16	0.040920171	3598.74964	0
14	17	0.016523049	3288.099508	0
14	18	0.033278435	729.6114601	1
14	19	0.000120596	10478.46669	0
14	20	0.000280292	6380.26331	0
14	21	4.61E-05	7878.364177	0
14	22	0.00108734	5780.43266	0
14	23	0.000870743	5889.575873	0
14	24	0.000837913	7573.463592	0
14	25	0.001794029	6541.962711	0
14	26	0.001173427	6973.45523	0
14	27	0.010672911	1439.385027	0
14	28	0.000131676	5873.672501	0
14	29	0.002684637	7281.711219	0
14	30	0.011687389	10053.98324	0
15	1	0.001225442	6942.927268	0
15	2	0.000765837	10149.00952	0
15	3	0.010835177	476.8483842	1
15	4	0.04534112	730.0513909	0
15	5	0.002607267	5892.161398	0
15	6	0.001592526	4405.022759	0
15	7	0.019913069	5054.66438	0
15	8	0.00367745	575.7370472	0
15	9	0.002280963	1368.97871	0
15	10	0.043415245	689.6604053	1
15	11	0.078454143	712.1055721	0
15	12	0.001806846	652.6950385	0
15	13	0.002880877	3679.897599	0
15	14	0.001389576	6725.584085	0
15	15	1	0	0
15	16	0.008972423	6132.482263	0
15	17	0.004481679	5581.564704	0
15	18	0.001485849	6038.435883	0
15	19	0.000406155	6372.079852	0
15	20	0.005732962	819.8861177	0
15	21	0.001917487	1158.261207	0
15	22	0.003548814	1480.833586	0
15	23	0.00243611	5257.007665	0
15	24	0.019499919	849.2651646	0
15	25	0.005882141	1230.390585	0
15	26	0.013604084	430.398409	1
15	27	0.001661059	5492.027614	0
15	28	0.005644846	853.3102905	0
15	29	0.018517731	893.7957245	0
15	30	0.014442647	4284.420221	0
16	1	8.75E-05	11415.8547	0
16	2	0.002432538	4866.234216	0
16	3	0.000607174	5679.992371	0
16	4	0.0024695	5880.19814	0
