1	1	1	0	0
16	5	0.000952182	11526.19157	0
16	6	0.002586917	6436.466326	0
16	7	0.041836496	1303.70554	0
16	8	0.000120266	5643.439595	0
16	9	0.000639958	4865.367403	0
16	10	0.003788585	6043.22479	0
16	11	0.00791371	5777.720375	0
16	12	2.12E-05	5914.200809	0
16	13	0.000512458	3633.597995	0
16	14	0.003183116	3598.74964	0
16	15	0.003186264	6132.482263	0
16	16	1	0	0
16	17	0.008160026	718.7213102	0
16	18	0.009400587	3311.345622	0
16	19	0.00074988	7029.192218	0
16	20	9.05E-05	5338.013952	0
16	21	8.70E-05	6932.258326	0
16	22	0.001189745	4651.77233	0
16	23	0.001748334	9162.980575	0
16	24	0.000732513	6696.777321	0
16	25	0.001015257	5083.219489	0
16	26	0.002257961	6015.241342	0
16	27	0.005531583	2866.38302	0
16	28	7.02E-05	5566.766751	0
16	29	0.00304858	5949.154176	0
16	30	0.024520946	6745.349899	0
17	1	0.000467295	12084.02126	0
17	2	0.005650153	5175.805026	0
17	3	0.000859252	5150.563068	0
17	4	0.005281654	5419.669571	0
17	5	0.002152955	11411.17578	0
17	6	0.003121631	6597.531928	0
17	7	0.057808062	593.8139752	0
17	8	0.000214348	5133.807175	0
17	9	0.000711006	4393.438538	0
17	10	0.004819971	5580.824029	0
17	11	0.01678699	5308.860462	0
17	12	3.70E-05	5299.234803	0
17	13	0.002300041	2915.890763	0
17	14	0.003411339	3288.099508	0
17	15	0.004918285	5581.564704	0
17	16	0.088292257	718.7213102	0
17	17	1	0	0
17	18	0.015457897	2867.047887	0
17	19	0.000711743	7497.469906	0
17	20	0.000175551	4818.091004	0
17	21	0.000127326	6483.069158	0
17	22	0.00348224	4109.788223	0
17	23	0.001797463	8527.330367	0
17	24	0.001071473	6221.565131	0
17	25	0.001505545	4626.220308	0
17	26	0.002294921	5516.635152	0
17	27	0.003538039	2314.373712	0
17	28	0.000169942	4950.899135	0
17	29	0.007329296	5514.910847	0
17	30	0.050367825	6875.906181	0
18	1	0.003081242	9923.706572	0
18	2	0.034260573	4111.666628	0
18	3	0.009537383	5847.673091	0
18	4	0.013243022	6376.025559	0
18	5	0.008281072	9905.046798	0
18	6	0.013881286	9212.311227	0
18	7	0.17267047	2706.100345	0
18	8	0.003093393	5936.790756	0
18	9	0.007623296	5580.311398	0
18	10	0.075238865	6484.877348	0
18	11	0.14068134	6257.492808	0
18	12	0.000697421	5435.689139	0
18	13	0.02864632	2387.574956	0
18	14	0.118527563	729.6114601	1
18	15	0.042097075	6038.435883	0
18	16	0.488665023	3311.345622	0
18	17	0.13568822	2867.047887	0
18	18	1	0	0
18	19	0.007724939	10340.31104	0
18	20	0.001494123	5659.619477	0
18	21	0.006503519	7196.092495	0
18	22	0.006233865	5052.029145	0
18	23	0.005722806	5958.146038	0
18	24	0.007197123	6887.687377	0
18	25	0.019983844	5812.830949	0
18	26	0.045106605	6266.900366	0
18	27	0.146433462	737.6439243	1
18	28	0.001861538	5185.13367	0
18	29	0.063591759	6561.610465	0
18	30	0.476547922	9401.419308	0
19	1	0.004711631	4596.686539	0
19	2	0.000889894	8068.609367	0
19	3	0.00167532	6315.311389	0
19	4	0.006604544	5753.494359	0
19	5	0.017799875	4622.774805	0
19	6	0.021567746	2030.199581	0
19	7	0.067358794	7746.739137	0
19	8	0.000784253	6173.370967	0
19	9	0.001073201	6127.055208	0
19	10	0.010914134	5720.847521	0
19	11	0.033226973	5840.75226	0
19	12	8.31E-05	7018.125599	0
19	13	0.003072272	9117.788255	0
19	14	0.002644054	10478.46669	0
19	15	0.012937353	6372.079852	0
19	16	0.048994115	7029.192218	0
19	17	0.014152922	7497.469906	0
19	18	0.025960406	10340.31104	0
19	19	1	0	0
19	20	0.000443761	6332.411521	0
19	21	0.001176806	5395.692102	0
19	22	0.001251418	6671.226541	0
19	23	0.000953249	8524.751677	0
19	24	0.012619155	5638.290914	0
19	25	0.004055351	5963.742727	0
19	26	0.00444389	5990.306342	0
19	27	0.005870948	9793.460976	0
19	28	0.00070831	7106.795255	0
19	29	0.006560831	5554.065926	0
19	30	0.47396696	2093.432169	1
20	1	0.002170243	7674.914851	0
20	2	0.000463716	9698.16129	0
20	3	0.014980332	345.9946521	0
20	4	0.058392236	721.190639	0
20	5	0.003285076	6629.259137	0
20	6	0.001814811	4303.545402	0
20	7	0.035308794	4317.223644	0
20	8	0.028814593	321.0393324	1
20	9	0.010325613	566.2481513	0
20	10	0.05205484	850.1462689	0
20	11	0.193199405	600.1954564	1
20	12	0.001196897	994.3000145	0
20	13	0.002386394	3274.521928	0
20	14	0.002416807	6380.26331	0
20	15	0.060853534	819.8861177	0
20	16	0.015349593	5338.013952	0
20	17	0.007258139	4818.091004	0
20	18	0.007197673	5659.619477	0
20	19	0.001045494	6332.411521	0
20	20	1	0	0
20	21	0.002519311	1715.258261	0
20	22	0.007291788	718.5703171	1
20	23	0.000606464	5962.247708	0
20	24	0.018095018	1424.807039	0
20	25	0.019381252	502.7005289	0
20	26	0.008944918	708.358083	0
20	27	0.002759146	5033.123308	0
20	28	0.009455551	861.4651648	0
20	29	0.025585069	902.0096291	0
20	30	0.018379344	4259.761109	0
21	1	0.001504006	5978.742004	0
21	2	0.000397226	11303.12556	0
21	3	0.007451637	1428.697444	0
21	4	0.07857593	1063.412015	0
21	5	0.009140042	4943.406021	0
21	6	0.002146134	3560.956607	0
21	7	0.011174814	6012.156856	0
21	8	0.003494605	1395.160803	0
21	9	0.005134935	2089.657339	0
21	10	0.088236851	902.7652163	0
21	11	0.140601861	1175.654005	0
21	12	0.001531921	1773.252068	0
21	13	0.003639418	4835.796974	0
21	14	0.00179098	7878.364177	0
21	15	0.072788315	1158.261207	0
21	16	0.017269605	6932.258326	0
21	17	0.005562513	6483.069158	0
21	18	0.002351452	7196.092495	0
21	19	0.000597487	5395.692102	0
21	20	0.008565186	1715.258261	0
21	21	1	0	0
21	22	0.008544185	2431.63638	0
21	23	0.001834524	5327.903001	0
21	24	0.280339176	311.2586406	1
21	25	0.010873372	1858.499833	0
21	26	0.006899648	1010.954624	0
21	27	0.001803613	6645.302939	0
21	28	0.007446491	2011.239064	0
21	29	0.039158071	983.6869961	0
21	30	0.020291675	3371.055657	0
22	1	0.000970892	8391.840399	0
22	2	0.00038772	9011.788559	0
22	3	0.006538118	1041.230931	0
22	4	0.021594576	1405.0754	0
22	5	0.006593789	7344.699608	0
22	6	0.001292	4657.500129	0
22	7	0.036638914	3600.873486	1
22	8	0.003876871	1039.55385	0
22	9	0.021224682	554.6841244	1
22	10	0.015534803	1549.895877	0
22	11	0.073250558	1283.245032	0
22	12	0.001166496	1387.883926	0
22	13	0.001831362	2697.919373	0
22	14	0.000757818	5780.43266	0
22	15	0.025203234	1480.833586	0
22	16	0.016158392	4651.77233	0
22	17	0.009576066	4109.788223	0
22	18	0.003240567	5052.029145	0
22	19	0.000253201	6671.226541	0
22	20	0.011143191	718.5703171	1
22	21	0.000268175	2431.63638	0
22	22	1	0	0
22	23	0.000269142	6305.605572	0
22	24	0.004347687	2143.295335	0
22	25	0.007327575	765.7671803	0
22	26	0.002648554	1426.91473	0
22	27	0.001355156	4391.806817	0
22	28	0.006404846	1092.190196	0
22	29	0.010247466	1560.188268	0
22	30	0.012578599	4671.450531	0
23	1	0.003212761	4279.082022	0
23	2	0.004110379	6844.477231	0
23	3	0.003821584	5682.822717	0
23	4	0.01671154	5925.225797	0
23	5	0.007709582	3948.887284	0
23	6	0.002205876	8150.810549	0
23	7	0.032550298	8057.797509	0
23	8	0.001003264	5816.836929	0
23	9	0.003001356	6516.132314	0
23	10	0.023271738	5812.026895	0
23	11	0.057812558	5947.239732	0
23	12	0.000145153	4986.271306	0
23	13	0.004661983	5785.561457	0
23	14	0.002045368	5889.575873	0
23	15	0.011370331	5257.007665	0
23	16	0.023702448	9162.980575	0
23	17	0.007539906	8527.330367	0
23	18	0.008075703	5958.146038	0
23	19	0.000863655	8524.751677	0
23	20	0.00084582	5962.247708	0
23	21	0.000771469	5327.903001	0
23	22	0.000319206	6305.605572	0
23	23	1	0	0
23	24	0.00474876	5333.092692	0
23	25	0.005289629	6450.179986	0
23	26	0.003749093	5635.716574	0
23	27	0.003964965	6306.736467	0
23	28	0.001502567	5227.353351	0
23	29	0.021529611	6015.921744	0
23	30	0.03184844	7817.917196	0
24	1	0.002688621	6254.628287	0
24	2	0.000709931	10997.92672	0
24	3	0.006237079	1125.923812	0
24	4	0.054704955	818.1220451	0
24	5	0.00323342	5213.166827	0
24	6	0.001546792	3753.390887	0
24	7	0.027420994	5736.683785	0
24	8	0.003630886	1103.771311	0
24	9	0.003820371	1834.408655	0
24	10	0.095006767	655.3327588	1
24	11	0.106374634	919.2141521	0
24	12	0.001062421	1474.453347	0
24	13	0.003475295	4524.852933	0
24	14	0.002425118	7573.463592	0
24	15	0.057366244	849.2651646	0
24	16	0.018254219	6696.777321	0
24	17	0.007099372	6221.565131	0
24	18	0.003308964	6887.687377	0
24	19	0.000987797	5638.290914	0
24	20	0.005029936	1424.807039	0
24	21	0.020739529	311.2586406	1
24	22	0.002153234	2143.295335	0
24	23	0.001461404	5333.092692	0
24	24	1	0	0
24	25	0.007821487	1613.643581	0
24	26	0.009714366	716.5135787	0
24	27	0.002996649	6334.064368	0
24	28	0.007161386	1702.574834	0
24	29	0.036099144	785.0271989	0
24	30	0.019156415	3585.475289	0
25	1	0.00027167	7819.973935	0
25	2	0.000903264	9698.925577	0
25	3	0.008933767	771.9355312	0
25	4	0.087225885	797.664023	0
25	5	0.00404576	6795.407555	0
25	6	0.002266437	3936.607748	0
25	7	0.02860222	4171.753213	0
25	8	0.006618372	654.7449418	0
25	9	0.04523354	247.238714	1
25	10	0.046433647	960.5135823	0
25	11	0.153503781	695.2701436	0
25	12	0.001295842	1496.495866	0
25	13	0.002547614	3463.660456	0
25	14	0.000945024	6541.962711	0
25	15	0.02899011	1230.390585	0
25	16	0.018209605	5083.219489	0
25	17	0.006302189	4626.220308	0
25	18	0.002537684	5812.830949	0
25	19	0.000675296	5963.742727	0
25	20	0.020233375	502.7005289	0
25	21	0.003511943	1858.499833	0
25	22	0.003354547	765.7671803	0
25	23	0.001637366	6450.179986	0
25	24	0.013991734	1613.643581	0
25	25	1	0	0
25	26	0.009853519	960.9553771	0
25	27	0.002577141	5142.616353	0
25	28	0.005604857	1349.946735	0
25	29	0.057620059	893.2650736	0
25	30	0.028440476	3928.838124	0
26	1	0.000186415	6968.372415	0
26	2	0.001288794	10360.24462	0
26	3	0.041917588	425.5692993	1
26	4	0.065482141	302.8907602	0
26	5	0.002924909	5924.457161	0
26	6	0.004181557	4002.075407	0
26	7	0.015023294	5023.328014	0
26	8	0.008161515	387.3733692	0
26	9	0.005762826	1155.352568	0
26	10	0.100253528	270.9661423	1
26	11	0.320272649	313.0471951	1
26	12	0.000946059	1033.123281	0
26	13	0	3882.956082	0
26	14	0.000715257	6973.45523	0
26	15	0.138938836	430.398409	1
26	16	0.018444416	6015.241342	0
26	17	0.005173628	5516.635152	0
26	18	0.007278999	6266.900366	0
26	19	0.006281878	5990.306342	0
26	20	0.004965607	708.358083	0
26	21	0.003354097	1010.954624	0
26	22	0.025306206	1426.91473	0
26	23	0.008702099	5635.716574	0
26	24	0.017224468	716.5135787	0
26	25	0.011918295	960.9553771	0
26	26	1	0	0
26	27	0	5675.622269	0
26	28	0.003718321	1141.554402	0
26	29	0.04034651	465.2278126	0
26	30	0.076248069	3897.41663	0
27	1	0.001087666	10495.06973	0
27	2	0.011517897	4684.839836	0
27	3	0.000884171	5250.85982	0
27	4	0.008665483	5754.233169	0
27	5	0.003998623	10196.68111	0
27	6	0.002547345	8479.925966	0
27	7	0.044660955	2052.942385	0
27	8	0.000813357	5325.502023	0
27	9	0.001485966	4904.250321	0
27	10	0.00714332	5874.942583	0
27	11	0.019095648	5633.275207	0
27	12	7.06E-05	4927.712051	0
27	13	0	1814.220929	0
27	14	0.011522765	1439.385027	0
27	15	0.007238136	5492.027614	0
27	16	0.156206576	2866.38302	0
27	17	0.025350015	2314.373712	0
27	18	0.096419272	737.6439243	1
27	19	0.000138725	9793.460976	0
27	20	0.000706955	5033.123308	0
27	21	0.000161783	6645.302939	0
27	22	0.002661566	4391.806817	0
27	23	0.002739435	6306.736467	0
27	24	0.001743537	6334.064368	0
27	25	0.002297685	5142.616353	0
27	26	0	5675.622269	0
27	27	1	0	0
27	28	0.00093818	4646.385664	0
27	29	0.008041481	5931.279815	0
27	30	0.043060032	8664.025796	0
28	1	0.000646188	7623.396973	0
28	2	0.000766142	9295.904281	0
28	3	0.005249972	792.2605799	0
28	4	0.030554874	1354.211204	0
28	5	0.002034461	6580.792191	0
28	6	0.001141989	5093.521822	0
28	7	0.022580045	4389.487861	0
28	8	0.003347041	938.9109946	0
28	9	0.003403335	1331.683395	0
28	10	0.031052488	1401.695141	0
28	11	0.069966783	1266.560597	0
28	12	0.00158095	348.4114128	1
28	13	0.005176967	2832.403963	0
28	14	0.002851589	5873.672501	0
28	15	0.033588309	853.3102905	0
28	16	0.013683059	5566.766751	0
28	17	0.011971119	4950.899135	0
28	18	0.004117208	5185.13367	0
28	19	0.000606589	7106.795255	0
28	20	0.004767642	861.4651648	0
28	21	0.0011655	2011.239064	0
28	22	0.013879967	1092.190196	0
28	23	0.004357403	5227.353351	0
28	24	0.01619164	1702.574834	0
28	25	0.005365365	1349.946735	0
28	26	0.017422895	1141.554402	0
28	27	0.002201004	4646.385664	0
28	28	1	0	0
28	29	0.020773971	1554.599656	0
28	30	0.018340262	5014.930805	0
29	1	0.000644699	6926.72191	0
29	2	0.004643322	10570.31155	0
29	3	0.007564593	769.3810746	0
29	4	0.099141206	201.1872862	0
29	5	0.003818501	5904.087995	0
29	6	0.00754975	3551.600001	0
29	7	0.052554675	5065.01518	0
29	8	0.005523934	644.3543742	0
29	9	0.006672876	1135.200261	0
29	10	0.062651519	213.0976653	0
29	11	0.122570922	307.8044386	0
29	12	0.001878225	1488.090579	0
29	13	0.006523087	4176.008984	0
29	14	0.003011934	7281.711219	0
29	15	0.042523992	893.7957245	0
29	16	0.026674196	5949.154176	0
29	17	0.009834519	5514.910847	0
29	18	0.017164966	6561.610465	0
29	19	0.001875007	5554.065926	0
29	20	0.00678848	902.0096291	0
29	21	0.006006067	983.6869961	0
29	22	0.003166668	1560.188268	0
29	23	0.004464956	6015.921744	0
29	24	0.026295837	785.0271989	0
29	25	0.015477368	893.2650736	0
29	26	0.007355975	465.2278126	0
29	27	0.005517998	5931.279815	0
29	28	0.010273593	1554.599656	0
29	29	1	0	0
29	30	0.057923593	3461.137068	0
30	1	0.000554179	5308.183168	0
30	2	0.001660235	9947.399452	0
30	3	0.001696291	4224.516319	0
30	4	0.008021188	3660.938945	0
30	5	0.005161831	4781.020004	0
30	6	0.053034795	340.7565558	1
30	7	0.059252921	6831.155035	0
30	8	0.000486042	4084.847009	0
30	9	0.000876783	4117.157063	0
30	10	0.007750757	3627.662037	0
30	11	0.021126183	3750.182126	0
30	12	0.00016716	4927.055262	0
30	13	0.003306399	7308.448818	0
30	14	0.00247188	10053.98324	0
30	15	0.007477438	4284.420221	0
30	16	0.035368521	6745.349899	0
30	17	0.011427922	6875.906181	0
30	18	0.013799485	9401.419308	0
30	19	0.03900851	2093.432169	1
30	20	0.000510863	4259.761109	0
30	21	0.000536653	3371.055657	0
30	22	0.001934382	4671.450531	0
30	23	0.00135832	7817.917196	0
30	24	0.001806461	3585.475289	0
30	25	0.003263672	3928.838124	0
30	26	0.002935656	3897.41663	0
30	27	0.004711886	8664.025796	0
30	28	0.001321994	5014.930805	0
30	29	0.010334988	3461.137068	0
30	30	1	0	0
